,Main_Mass_Flow,Additive_1_Ratio,Additive_2_Ratio,Additive_3_Ratio,Additive_4_Ratio,Additive_5_Ratio,Additive_6_Ratio,Flow_Gas_Ratio,T_Zone_1,T_Zone_2,T_Zone_3,T_Zone_4,T_Zone_5,T_Zone_6,T_Zone_7,T_Zone_8,T_Zone_9,T_Zone_10,Blending,Quality,T_Increase_1,T_Increase_2,T_Increase_3,T_Increase_4,T_Increase_5,T_Increase_6,T_Increase_7,T_Increase_8,T_Increase_9
1929,20286.734375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00104808807373,197.750518798828,188.31980895996102,195.92512512207,172.802429199219,173.157073974609,174.835647583008,166.88790893554702,173.482528686523,175.718444824219,165.70877075195298,28.0,44.41,0,1,0,1,1,0,1,1,0
1930,20810.880859375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00469923019409,198.00476074218798,188.067428588867,195.692276000977,173.005264282227,173.139099121094,175.15696716308602,166.315414428711,173.406295776367,175.909606933594,165.87692260742202,28.0,43.445,0,1,0,1,1,0,1,1,0
1931,20801.212890625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98880124092102,198.057723999023,188.128555297852,195.771148681641,173.24133300781202,172.931503295898,174.327117919922,165.611190795898,172.94287109375,175.561630249023,166.028091430664,28.0,42.48,0,1,0,0,1,0,1,1,0
1932,20788.560546875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00399899482727,197.94660949707,188.45910644531202,196.595809936523,173.071975708008,172.79475402832,173.547073364258,164.55343627929702,172.124176025391,174.739791870117,165.397750854492,28.0,43.56,0,1,0,0,1,0,1,1,0
1933,20801.25390625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9846608638763397,198.05763244628898,188.311492919922,196.246932983398,172.53596496582,172.38499450683602,173.652648925781,164.767486572266,172.130706787109,174.931182861328,165.245178222656,26.0,44.64,0,1,0,0,1,0,1,1,0
1934,20792.837890625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0015060901641806,198.31282043457,188.573043823242,196.344833374023,172.17234802246102,172.672714233398,174.024795532227,165.016311645508,172.095001220703,174.484939575195,165.284759521484,26.0,43.735,0,1,0,1,1,0,1,1,0
1935,20810.916015625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98539757728577,198.07688903808602,188.400100708008,196.325378417969,172.19898986816398,171.966705322266,173.89573669433602,164.973815917969,172.15837097168,175.25975036621102,165.884902954102,26.0,42.83,0,1,0,0,1,0,1,1,0
1936,20808.970703125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99431371688843,198.195495605469,188.131683349609,196.215545654297,171.965225219727,172.357376098633,174.029602050781,165.65022277832,172.480087280273,175.56858825683602,166.36178588867202,26.0,43.01375,0,1,0,1,1,0,1,1,0
1937,20778.8984375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00658917427063,197.958053588867,188.23533630371102,195.642150878906,172.352203369141,172.453125,173.651550292969,165.52932739257798,172.051803588867,174.858688354492,165.50704956054702,28.0,43.1975,0,1,0,1,1,0,1,1,0
1938,20778.3828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9956305027008097,197.70788574218798,188.18212890625,195.729782104492,172.075042724609,173.30187988281202,175.00535583496102,166.65774536132798,172.912933349609,175.730606079102,166.274551391602,28.0,43.38125,0,1,0,1,1,0,1,1,0
1939,20794.525390625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00238537788391,198.013534545898,188.315017700195,195.710632324219,171.831939697266,171.51159667968798,173.359481811523,164.433975219727,171.311904907227,174.760635375977,165.307907104492,28.0,43.565,0,1,0,0,1,0,1,1,0
1940,20859.423828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99075055122375,198.15185546875,188.420166015625,195.518890380859,171.599075317383,171.014343261719,172.00633239746102,163.27658081054702,170.485046386719,173.265350341797,164.677398681641,28.0,43.74875,0,1,0,0,1,0,1,1,0
1941,20796.267578125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00029063224792,197.941223144531,188.140075683594,194.996978759766,171.727188110352,171.69401550293,173.491516113281,164.97433471679702,171.89915466308602,174.740524291992,165.282272338867,28.0,43.9325,0,1,0,0,1,0,1,1,0
1942,20782.859375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0040023326873797,197.815353393555,188.262832641602,195.22215270996102,171.754058837891,172.07604980468798,174.117126464844,165.577590942383,172.22900390625,175.30725097656202,165.35871887207,28.0,44.11625,0,1,0,1,1,0,1,1,0
1943,20797.048828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0034842491149902,197.966751098633,188.446350097656,195.101104736328,171.718490600586,171.807754516602,172.904235839844,163.924072265625,171.309326171875,174.28636169433602,164.83370971679702,28.0,44.3,0,1,0,1,1,0,1,1,0
1944,20782.205078125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0052726268768297,197.841354370117,188.061630249023,194.929611206055,172.086135864258,172.391067504883,173.540145874023,164.92044067382798,172.566604614258,175.126602172852,165.359115600586,28.0,44.7125,0,1,0,1,1,0,1,1,0
1945,20823.033203125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9823827743530296,197.85621643066398,188.196395874023,195.144317626953,172.029235839844,173.204254150391,175.30387878418,165.900131225586,172.655685424805,175.226852416992,165.589538574219,28.0,45.125,0,1,0,1,1,0,1,1,0
1946,20798.076171875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99447202682495,198.015045166016,188.09260559082,195.852386474609,172.04054260253898,172.64514160156202,174.328750610352,165.91256713867202,172.527694702148,175.503204345703,166.17790222168,28.0,45.5375,0,1,0,1,1,0,1,1,0
1947,20787.890625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9989988803863503,198.166687011719,188.17834472656202,195.147399902344,171.938995361328,173.015350341797,174.373397827148,165.904373168945,172.48498535156202,175.073867797852,165.74264526367202,28.0,45.95,0,1,0,1,1,0,1,1,0
1948,20796.1328125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00279974937439,197.911697387695,188.289123535156,195.191192626953,172.380096435547,172.547424316406,173.747955322266,165.317291259766,172.527770996094,174.924041748047,165.540771484375,28.0,45.8025,0,1,0,1,1,0,1,1,0
1949,20793.646484375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99366211891174,198.11839294433602,188.555114746094,195.895904541016,172.049560546875,172.654098510742,173.763763427734,164.928802490234,171.857696533203,174.145462036133,165.148025512695,28.0,45.655,0,1,0,1,1,0,1,1,0
1950,20813.904296875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99866938591003,197.88206481933602,188.53077697753898,195.690124511719,172.242752075195,171.950714111328,173.846466064453,164.660400390625,171.852005004883,174.538711547852,164.876022338867,28.0,45.5075,0,1,0,0,1,0,1,1,0
1951,20789.662109375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00561165809631,197.906585693359,188.262161254883,195.33372497558602,172.09362792968798,172.017288208008,173.381637573242,164.087020874023,171.61213684082,174.300537109375,164.421463012695,28.0,45.36,0,1,0,0,1,0,1,1,0
1952,20816.150390625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98833513259888,197.789642333984,187.947601318359,195.49011230468798,172.082870483398,172.947891235352,174.004104614258,165.366317749023,172.496276855469,175.300842285156,165.387115478516,28.0,45.715,0,1,0,1,1,0,1,1,0
1953,20802.73828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9892783164977996,198.048446655273,188.11979675293,195.559387207031,171.94435119628898,172.370651245117,173.758697509766,164.091171264648,171.188537597656,174.050354003906,164.883392333984,28.0,46.07,0,1,0,1,1,0,1,1,0
1954,20798.544921875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0113844871521,197.73645019531202,187.836318969727,195.291442871094,171.946105957031,173.090179443359,174.381896972656,166.336334228516,173.130187988281,175.672088623047,166.602722167969,28.0,46.425,0,1,0,1,1,0,1,1,0
1955,20795.0390625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9996163845062296,198.185348510742,187.522552490234,195.037048339844,172.353179931641,172.44093322753898,174.109344482422,165.71456909179702,172.833068847656,175.76086425781202,166.407135009766,28.0,46.78,0,1,0,1,1,0,1,1,0
1956,20816.267578125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9981365203857404,197.89820861816398,187.946044921875,195.973358154297,172.807556152344,173.57496643066398,174.714660644531,166.728530883789,173.248046875,176.01208496093798,166.334320068359,28.0,46.095,0,1,0,1,1,0,1,1,0
1957,20798.783203125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00385308265686,198.086837768555,188.33302307128898,196.010879516602,172.460159301758,172.51985168457,173.216491699219,164.710311889648,171.917526245117,175.02003479003898,165.28665161132798,28.0,45.41,0,1,0,1,1,0,1,1,0
1958,20809.55078125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0045688152313197,197.99475097656202,187.942428588867,195.331985473633,171.99560546875,172.523712158203,174.095794677734,165.369522094727,172.564376831055,175.31715393066398,165.48014831543,28.0,44.725,0,1,0,1,1,0,1,1,0
1959,20808.2265625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9899754524230997,198.038223266602,188.250137329102,195.939239501953,172.123138427734,172.18542480468798,173.523498535156,164.833786010742,172.21824645996102,174.941833496094,165.29052734375,28.0,44.04,0,1,0,1,1,0,1,1,0
1960,20789.962890625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00103497505188,197.85124206543,187.97434997558602,195.478469848633,171.47184753418,172.77131652832,173.930862426758,165.602203369141,172.244522094727,174.505828857422,163.746429443359,28.0,44.0925,0,1,0,1,1,0,1,1,0
1961,20829.51953125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00513505935669,197.8515625,187.834777832031,194.940979003906,171.384536743164,171.917388916016,172.959197998047,163.488174438477,170.585647583008,173.270751953125,162.616546630859,28.0,44.145,0,1,0,1,1,0,1,1,0
1962,20772.615234375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98696494102478,197.758819580078,187.676574707031,194.71565246582,171.46780395507798,172.069900512695,173.33642578125,164.865615844727,171.26925659179702,173.988479614258,162.92745971679702,28.0,44.1975,0,1,0,1,1,0,1,1,0
1963,20791.73828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98265099525452,197.6259765625,187.591720581055,197.853546142578,171.199996948242,171.856353759766,173.593124389648,165.083419799805,172.079483032227,174.479888916016,164.02346801757798,28.0,44.25,0,1,0,1,1,0,1,1,0
1964,20804.234375,0.000694099988322705,0.0617995671927929,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99859166145325,198.28840637207,187.944061279297,198.07713317871102,171.35379028320298,171.05798339843798,172.807693481445,163.724807739258,171.08366394043,174.074066162109,163.400161743164,28.0,44.555,0,1,0,0,1,0,1,1,0
1965,20798.259765625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00426173210144,197.802917480469,187.61560058593798,198.20866394043,171.403015136719,171.994567871094,173.853546142578,165.71267700195298,172.86839294433602,175.397018432617,164.574111938477,28.0,44.86,0,1,0,1,1,0,1,1,0
1966,20798.53515625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99972677230835,197.85057067871102,187.81164550781202,198.15916442871102,171.46794128418,171.910293579102,173.781387329102,164.94201660156202,172.132598876953,175.175231933594,164.658874511719,28.0,45.165,0,1,0,1,1,0,1,1,0
1967,20805.533203125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9976506233215297,198.175384521484,188.044052124023,198.142929077148,171.60754394531202,171.88122558593798,173.463455200195,165.031997680664,172.320251464844,175.446502685547,163.971786499023,28.0,45.47,0,1,0,1,1,0,1,1,0
1968,20831.275390625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9962613582611097,198.18653869628898,187.904388427734,198.01628112793,171.51838684082,172.015762329102,173.443084716797,164.489608764648,171.947967529297,174.893310546875,164.13327026367202,28.0,45.205,0,1,0,1,1,0,1,1,0
1969,20833.44921875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9965682029724103,198.01013183593798,187.762313842773,197.944931030273,171.539901733398,171.84619140625,174.115539550781,165.362167358398,172.662322998047,175.327743530273,163.908340454102,28.0,44.94,0,1,0,1,1,0,1,1,0
1970,20822.8203125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99941754341125,197.927154541016,187.76091003418,197.931930541992,171.2568359375,171.367660522461,172.730560302734,164.392105102539,171.574569702148,174.478729248047,163.261611938477,28.0,44.675,0,1,0,1,1,0,1,1,0
1971,20812.517578125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99459981918335,197.93556213378898,187.616424560547,197.84010314941398,171.187103271484,171.313491821289,173.411697387695,165.836227416992,173.106552124023,175.803909301758,164.25979614257798,28.0,44.41,0,1,0,1,1,0,1,1,0
1972,20800.05859375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00631928443909,197.951995849609,187.625244140625,198.02296447753898,171.070159912109,171.455230712891,173.496276855469,165.496337890625,172.865692138672,175.249908447266,163.738143920898,28.0,44.36,0,1,0,1,1,0,1,1,0
1973,20823.85546875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9947280883789102,198.131774902344,187.79455566406202,198.056549072266,171.049240112305,171.844772338867,173.34831237793,164.976989746094,172.132110595703,174.658493041992,163.495254516602,28.0,44.31,0,1,0,1,1,0,1,1,0
1974,20812.103515625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00458908081055,198.045364379883,187.91467285156202,198.202041625977,171.442031860352,172.11511230468798,173.195465087891,164.836730957031,172.40124511718798,174.977325439453,163.421615600586,28.0,44.26,0,1,0,1,1,0,1,1,0
1975,20792.82421875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9952766895294203,198.284103393555,187.846008300781,197.975402832031,171.26887512207,172.087982177734,173.867156982422,164.765151977539,172.296875,174.683349609375,163.596450805664,28.0,44.21,0,1,0,1,1,0,1,1,0
1976,20820.48828125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.97834897041321,197.830535888672,187.598709106445,197.85807800293,171.03390502929702,171.458450317383,173.67175292968798,165.323165893555,172.233215332031,174.86573791503898,163.898544311523,28.0,44.4525,0,1,0,1,1,0,1,1,0
1977,20800.392578125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0075383186340297,197.96336364746102,187.502014160156,198.039443969727,171.020706176758,171.881637573242,173.902496337891,165.860641479492,172.801300048828,174.975662231445,164.671203613281,28.0,44.695,0,1,0,1,1,0,1,1,0
1978,20812.662109375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99471163749695,198.323440551758,187.575332641602,197.774276733398,171.50686645507798,172.16340637207,173.57688903808602,165.682373046875,172.74879455566398,174.820587158203,164.690292358398,28.0,44.9375,0,1,0,1,1,0,1,1,0
1979,20804.615234375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9983344078064,198.318084716797,187.809234619141,198.084854125977,171.662506103516,172.379592895508,174.308044433594,166.01696777343798,173.323883056641,175.892776489258,165.103210449219,28.0,45.18,0,1,0,1,1,0,1,1,0
1980,20804.046875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9997882843017596,197.889953613281,187.848922729492,198.047805786133,171.674255371094,172.409332275391,175.11344909668,166.897872924805,174.178573608398,176.351028442383,166.208435058594,28.0,45.0425,0,1,0,1,1,0,1,1,0
1981,20828.939453125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9966800212860094,198.12501525878898,187.89128112793,197.859268188477,171.802062988281,171.673446655273,173.824844360352,165.096130371094,172.630416870117,175.228164672852,165.847961425781,28.0,44.905,0,1,0,0,1,0,1,1,0
1982,20798.525390625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0012226104736297,198.125778198242,188.11817932128898,198.246139526367,172.01904296875,173.025543212891,174.80955505371102,166.491989135742,173.328643798828,176.053527832031,167.03547668457,28.0,44.7675,0,1,0,1,1,0,1,1,0
1983,20820.568359375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98849725723267,198.080856323242,188.218780517578,197.858734130859,172.27293395996102,173.990264892578,175.021926879883,166.62060546875,173.22581481933602,175.86524963378898,166.866134643555,28.0,44.63,0,1,0,1,1,0,1,1,0
1984,20815.80078125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0040855407714804,197.89758300781202,188.008697509766,198.085723876953,171.88209533691398,174.168533325195,175.586227416992,166.14416503906202,172.840927124023,175.47770690918,166.134094238281,28.0,44.485,0,1,0,1,1,0,1,1,0
1985,20817.265625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0047664642333998,198.210296630859,188.224792480469,197.88684082031202,171.72131347656202,173.696395874023,174.651550292969,165.915267944336,172.53498840332,175.20295715332,165.984802246094,28.0,44.34,0,1,0,1,1,0,1,1,0
1986,20783.943359375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9941020011901895,197.594970703125,188.066925048828,197.781173706055,171.624649047852,173.513748168945,174.37159729003898,165.026107788086,171.70510864257798,175.17004394531202,165.250686645508,28.0,44.195,0,1,0,1,1,0,1,1,0
1987,20802.04296875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99703478813171,198.025314331055,188.130523681641,197.861618041992,171.512191772461,173.057723999023,173.954315185547,164.899719238281,171.6435546875,174.384384155273,165.154479980469,28.0,44.05,0,1,0,1,1,0,1,1,0
1988,20806.408203125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99543905258179,197.634170532227,188.27282714843798,198.156875610352,171.848678588867,174.169143676758,175.11779785156202,166.795394897461,173.41716003418,175.778991699219,166.28762817382798,28.0,44.2225,0,1,0,1,1,0,1,1,0
1989,20810.150390625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0012941360473597,198.03581237793,188.234573364258,197.98681640625,172.05958557128898,174.261795043945,175.589889526367,166.714462280273,173.509735107422,175.706451416016,165.465148925781,28.0,44.395,0,1,0,1,1,0,1,1,0
1990,20778.37109375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00646138191223,197.83790588378898,188.022857666016,198.011672973633,171.992248535156,173.802703857422,174.89112854003898,165.911331176758,172.76721191406202,175.26989746093798,165.068695068359,28.0,44.5675,0,1,0,1,1,0,1,1,0
1991,20807.8125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00128722190857,197.91149902343798,187.90110778808602,197.939804077148,171.974456787109,173.652038574219,174.380813598633,165.855285644531,172.53855895996102,174.866668701172,165.03707885742202,28.0,44.74,0,1,0,1,1,0,1,1,0
1992,20816.10546875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00309467315674,198.154876708984,188.09338378906202,197.815368652344,172.21142578125,173.760665893555,174.682662963867,165.885879516602,172.767166137695,175.319854736328,165.403701782227,28.0,44.9425,0,1,0,1,1,0,1,1,0
1993,20779.177734375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0073628425598105,198.191055297852,188.00964355468798,198.04704284668,172.05567932128898,173.489532470703,173.726486206055,164.434875488281,171.375335693359,174.302383422852,165.002288818359,28.0,45.145,0,1,0,1,1,0,1,1,0
1994,20849.9140625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99517369270325,198.0625,187.818023681641,197.955657958984,171.972229003906,173.386581420898,173.888778686523,165.27136230468798,172.235412597656,174.861618041992,165.379150390625,28.0,45.3475,0,1,0,1,1,0,1,1,0
1995,20817.244140625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0013325214386,198.111236572266,187.887405395508,198.050186157227,171.793304443359,174.434677124023,175.58332824707,167.0830078125,173.10876464843798,175.76872253418,166.143295288086,28.0,45.55,0,1,0,1,1,0,1,1,0
1996,20815.8828125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9968714714050297,197.64045715332,187.880264282227,198.077697753906,171.970565795898,174.74450683593798,175.93141174316398,167.046859741211,172.721786499023,175.412460327148,165.849380493164,28.0,45.385,0,1,0,1,1,0,1,1,0
1997,20811.310546875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0037462711334197,198.441818237305,188.422576904297,197.726364135742,172.022537231445,173.573043823242,174.19482421875,165.31042480468798,172.05046081543,174.94459533691398,164.78463745117202,28.0,45.22,0,1,0,1,1,0,1,1,0
1998,20822.41015625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98692035675049,198.212371826172,187.960235595703,197.687286376953,171.659072875977,173.33268737793,174.314498901367,165.121246337891,172.051208496094,174.487503051758,164.682601928711,28.0,45.055,0,1,0,1,1,0,1,1,0
1999,20819.814453125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00294280052185,197.789489746094,187.567138671875,198.10046386718798,171.884689331055,175.08679199218798,176.30403137207,167.206619262695,173.706436157227,176.048828125,165.957855224609,28.0,44.89,0,1,0,1,1,0,1,1,0
2000,20822.3203125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99614357948303,197.682800292969,187.545074462891,197.782684326172,171.505554199219,173.47814941406202,173.88525390625,164.776626586914,172.554443359375,175.082214355469,165.31823730468798,28.0,44.8375,0,1,0,1,1,0,1,1,0
2001,20799.0390625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9987907409668,197.66784667968798,187.59132385253898,198.108779907227,171.967834472656,174.59397888183602,175.87092590332,166.820892333984,173.601943969727,175.692092895508,165.752105712891,28.0,44.785,0,1,0,1,1,0,1,1,0
2002,20802.421875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0016233921051003,198.086364746094,187.734451293945,198.04382324218798,171.993225097656,174.285934448242,175.26686096191398,165.646041870117,172.015869140625,174.93531799316398,165.821823120117,28.0,44.7325,0,1,0,1,1,0,1,1,0
2003,20789.01171875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99723434448242,197.732070922852,187.52976989746102,198.096832275391,171.89158630371102,174.334136962891,174.847351074219,166.409133911133,172.603057861328,175.54675292968798,166.330032348633,28.0,44.68,0,1,0,1,1,0,1,1,0
2004,20803.44140625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00158262252808,198.17503356933602,187.589462280273,197.922775268555,171.88850402832,173.38049316406202,173.904891967773,164.968811035156,172.091995239258,174.901306152344,166.28195190429702,28.0,44.0575,0,1,0,1,1,0,1,1,0
2005,20809.37890625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0149993896484397,198.328323364258,187.822402954102,197.921569824219,171.534271240234,173.867477416992,174.891220092773,165.900833129883,172.730667114258,175.45182800293,166.334213256836,28.0,43.435,0,1,0,1,1,0,1,1,0
2006,20807.0078125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99992489814758,198.166961669922,188.222686767578,197.856033325195,171.99440002441398,173.88722229003898,175.483184814453,165.774826049805,173.141845703125,175.425918579102,166.685470581055,28.0,42.8125,0,1,0,1,1,0,1,1,0
2009,20816.8125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9996702671051003,198.266387939453,188.057312011719,189.762985229492,172.686431884766,174.235046386719,175.427688598633,167.419036865234,173.894241333008,176.02673339843798,165.00085449218798,28.0,43.076666666666696,0,1,0,1,1,0,1,1,0
2010,20834.765625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9969258308410605,198.715438842773,187.91502380371102,197.504257202148,172.430603027344,174.44836425781202,175.827575683594,167.43777465820298,173.536560058594,175.36149597168,164.858154296875,28.0,43.52,0,1,0,1,1,0,1,1,0
