"","Date.Time","Main_Mass_Flow","Additive_1_Ratio","Additive_2_Ratio","Additive_3_Ratio","Additive_4_Ratio","Additive_5_Ratio","Additive_6_Ratio","Flow_Gas_Ratio","Pressure","T_Zone_1","T_Zone_2","T_Zone_3","T_Zone_4","T_Zone_5","T_Zone_6","T_Zone_7","T_Zone_8","T_Zone_9","T_Zone_10","Blending","Quality"
"2735100",2017-01-01 22:34:00,18732.525390625,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.47687482833862,0,199.551788330078,187.709030151367,197.445404052734,175.525283813477,174.116409301758,175.685333251953,169.24739074707,176.520202636719,180.197296142578,174.591033935547,24,44.765
"2800100",2017-01-01 23:39:00,18709.837890625,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.4618706703186,0,199.506423950195,187.907333374023,198.306198120117,175.375503540039,173.33186340332,174.645843505859,168.277755737305,175.097534179688,178.633911132812,173.349868774414,24,44.6575
"2840100",2017-01-02 00:19:00,18730.638671875,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.46024250984192,0,199.725921630859,187.653305053711,197.932479858398,175.294647216797,173.884323120117,175.406173706055,168.795928955078,175.955307006836,179.630432128906,173.817977905273,24,44.55
"2910100",2017-01-02 01:29:00,18725.06640625,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.45893740653992,0,199.866455078125,187.517730712891,197.780639648438,175.240692138672,173.941619873047,175.711959838867,169.440582275391,176.650634765625,179.549026489258,174.524276733398,24,44.7075
"2957100",2017-01-02 02:16:00,18722.68359375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.4479808807373,0,199.925308227539,187.77571105957,197.982391357422,175.297470092773,173.854598999023,175.402725219727,169.702850341797,176.65739440918,180.330490112305,174.596405029297,24,44.865
"3009100",2017-01-02 03:08:00,18714.669921875,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.44950079917908,0,200.234970092773,188.008514404297,197.979034423828,175.288436889648,174.109024047852,176.010299682617,169.72102355957,176.268035888672,179.556564331055,174.500503540039,24,45.0225
"3066100",2017-01-02 04:05:00,18708.328125,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.45325207710266,0,200.029342651367,187.726089477539,197.893402099609,175.496505737305,174.222106933594,175.950408935547,169.818008422852,176.377639770508,179.759918212891,174.924453735352,24,45.18
"3130100",2017-01-02 05:09:00,18714.833984375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.44678163528442,0,200.385604858398,188.137924194336,198.207443237305,175.244293212891,172.711410522461,173.351669311523,167.239395141602,174.243743896484,178.13313293457,173.535034179688,24,45.112
"3194100",2017-01-02 06:13:00,18718,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.43965268135071,0,200.760894775391,188.114898681641,198.291015625,175.648712158203,174.406265258789,175.787734985352,170.044815063477,176.530960083008,180.087463378906,174.322189331055,24,45.044
"3258100",2017-01-02 07:17:00,18740.07421875,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.44471859931946,0,200.283462524414,188.445510864258,198.33024597168,175.213363647461,174.349411010742,175.183334350586,168.946578979492,176.168853759766,179.635040283203,173.909942626953,24,44.976
"3319100",2017-01-02 08:18:00,18734.2890625,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.44191861152649,0,200.122573852539,188.224761962891,197.972549438477,175.337936401367,173.943817138672,175.117599487305,168.198059082031,175.50846862793,179.396774291992,173.988098144531,24,44.908
"3383100",2017-01-02 09:22:00,18723.302734375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.42747092247009,0,199.885955810547,188.759460449219,198.832397460938,175.673736572266,174.239227294922,175.433944702148,169.315017700195,175.73583984375,179.571350097656,173.976760864258,24,44.84
"3450100",2017-01-02 10:29:00,18720.392578125,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.42481756210327,0,199.443618774414,187.831771850586,197.822418212891,175.606964111328,174.835464477539,176.071975708008,170.117538452148,177.314468383789,180.512756347656,174.637298583984,24,44.7
"3510100",2017-01-02 11:29:00,18726.71484375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.4066801071167,0,198.949523925781,187.884216308594,197.831558227539,175.033721923828,174.003143310547,175.424850463867,169.096130371094,175.875991821289,179.788421630859,174.336303710938,24,44.56
"3576100",2017-01-02 12:35:00,18741.5703125,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.41015577316284,0,198.854354858398,187.639312744141,197.824081420898,175.348129272461,174.470443725586,176.672561645508,170.342987060547,176.927932739258,180.316665649414,174.494354248047,24,44.42
"3628100",2017-01-02 13:27:00,18734.044921875,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40381145477295,0,198.574295043945,187.209869384766,198.030014038086,175.072082519531,174.302719116211,175.36637878418,169.225158691406,176.108596801758,179.405731201172,174.397766113281,24,44.4675
"3688100",2017-01-02 14:27:00,18738.79296875,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40042853355408,0,198.903564453125,187.654647827148,197.963073730469,175.191970825195,173.771453857422,174.817855834961,168.637741088867,175.249298095703,178.948150634766,173.968856811523,24,44.515
"3740100",2017-01-02 15:19:00,18733.7734375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40179800987244,0,199.051773071289,187.362243652344,197.546752929688,175.532638549805,174.633422851562,175.870330810547,169.94384765625,176.336517333984,179.798385620117,174.84391784668,24,44.5625
"3799100",2017-01-02 16:18:00,19260.59765625,0.000626239983830601,0.0628812313079834,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.41415143013,0,199.12321472168,187.100509643555,196.978164672852,175.17854309082,172.357360839844,172.191955566406,165.432495117188,173.232986450195,177.441452026367,173.672576904297,24,44.61
"3865100",2017-01-02 17:24:00,19253.02734375,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40453886985779,0,199.684463500977,187.381607055664,197.392135620117,175.298614501953,173.744140625,175.729431152344,169.287796020508,175.5390625,179.465698242188,174.672378540039,24,44.03
"3921100",2017-01-02 18:20:00,19266.283203125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.41066122055054,0,199.852813720703,187.21452331543,197.576538085938,175.632781982422,174.128479003906,175.529998779297,169.256744384766,175.516891479492,179.193496704102,174.123870849609,24,43.45
"3982100",2017-01-02 19:21:00,19253.20703125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40265011787415,0,199.22607421875,187.613311767578,197.10514831543,174.598434448242,172.734420776367,173.325622558594,167.240341186523,174.023284912109,177.933776855469,173.975372314453,24,42.87
"4039100",2017-01-02 20:18:00,19237.86328125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39492607116699,0,199.572525024414,187.2041015625,197.045837402344,174.709594726562,173.477294921875,174.188705444336,168.238616943359,174.824829101562,178.36344909668,173.824234008789,24,42.29
"4097100",2017-01-02 21:16:00,19246.361328125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39071035385132,0,199.267120361328,187.512664794922,197.316833496094,174.643508911133,172.73356628418,173.806701660156,166.956436157227,173.988403320312,177.294464111328,173.532196044922,24,42.8725
"4165100",2017-01-02 22:24:00,19257.31640625,0.000626239983830601,0.0646837577223778,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.38411164283752,0,199.688232421875,187.300430297852,197.262756347656,174.535461425781,175.062454223633,175.62434387207,168.880310058594,175.119903564453,178.037658691406,173.88623046875,24,43.455
"422010",2017-01-02 23:19:00,19215.263671875,0.000626239983830601,0.0699994191527367,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.38886976242065,0,199.196792602539,186.822830200195,197.159210205078,174.465713500977,172.567337036133,173.586334228516,166.726593017578,172.958099365234,176.760208129883,173.174591064453,24,44.0375
"428110",2017-01-03 00:20:00,19256.435546875,0.000626239983830601,0.0700000002980232,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.38328814506531,0,199.064788818359,186.86833190918,197.152206420898,174.410232543945,173.957656860352,174.586303710938,168.293090820312,174.366287231445,178.037475585938,173.891464233398,24,44.62
"435010",2017-01-03 01:29:00,19241.876953125,0.000626239983830601,0.0724805518984795,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.38205289840698,0,198.690551757812,187.551193237305,197.647644042969,174.415451049805,172.096481323242,173.053070068359,166.369400024414,173.792846679688,177.590850830078,172.720199584961,24,44.6725
"440710",2017-01-03 02:26:00,19233.12890625,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.37907075881958,0,198.770782470703,187.386749267578,197.224472045898,174.189086914062,172.993545532227,174.163238525391,168.131683349609,174.820556640625,178.151885986328,173.482543945312,24,44.725
"447810",2017-01-03 03:37:00,19257.048828125,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.37011528015137,0,198.471557617188,187.778274536133,197.347259521484,173.737457275391,171.420257568359,171.281616210938,163.992477416992,171.547912597656,175.241073608398,170.860015869141,24,44.7775
"453710",2017-01-03 04:36:00,19251.130859375,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.35501503944397,0,198.924713134766,187.184280395508,197.260238647461,173.678009033203,172.385696411133,173.183441162109,166.182891845703,173.020690917969,176.544845581055,172.708679199219,24,44.83
"460810",2017-01-03 05:47:00,19247.3125,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.35206031799316,0,198.155822753906,187.563903808594,197.635437011719,174.297027587891,171.862808227539,172.189514160156,165.025177001953,172.523620605469,176.723907470703,172.008377075195,24,44.7575
"465610",2017-01-03 06:35:00,19246.826171875,0.000626239983830601,0.0843180492520332,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.35205912590027,0,198.021881103516,187.597015380859,197.688613891602,174.098663330078,171.831909179688,172.197845458984,165.531219482422,173.312973022461,177.116928100586,172.082641601562,24,44.685
"471810",2017-01-03 07:37:00,18716.2734375,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.34524059295654,0,198.053771972656,187.578994750977,197.610153198242,174.133422851562,172.738540649414,174.509674072266,167.931274414062,174.772994995117,178.463241577148,172.842834472656,24,44.6125
"477710",2017-01-03 08:36:00,18717.482421875,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.35133099555969,0,198.267272949219,188.073364257812,198.078598022461,173.993453979492,172.742736816406,174.382843017578,168.570236206055,175.068084716797,178.396331787109,172.854446411133,24,44.54
"484110",2017-01-03 09:40:00,18721.541015625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.34475231170654,0,197.211318969727,187.608657836914,197.943374633789,174.011734008789,172.448852539062,173.38623046875,166.679992675781,173.737258911133,177.472747802734,171.646301269531,24,44.7725
"489910",2017-01-03 10:38:00,18719.994140625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.34002470970154,0,198.211578369141,187.383850097656,197.697448730469,174.082046508789,173.055130004883,174.583358764648,167.984039306641,175.141021728516,178.198822021484,173.335510253906,24,45.005
"495210",2017-01-03 11:31:00,18723.7734375,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.34747385978699,0,198.395614624023,187.800811767578,197.758834838867,174.510681152344,175.232849121094,176.813735961914,170.667343139648,176.928894042969,179.542434692383,174.05647277832,24,45.2375
"501910",2017-01-03 12:38:00,17953.830078125,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.32629060745239,0,199.025482177734,187.462051391602,198.180130004883,175.143585205078,176.482040405273,177.828216552734,172.40119934082,178.256851196289,181.363265991211,175.208435058594,24,45.47
"506610",2017-01-03 13:25:00,17941.697265625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.33563113212585,0,199.074279785156,188.058517456055,198.699661254883,176.058380126953,175.970916748047,178.007446289062,172.421112060547,179.084915161133,182.226943969727,175.34065246582,24,45.39
"512910",2017-01-03 14:28:00,17940.638671875,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.3421676158905,0,198.123748779297,187.718322753906,198.67333984375,175.654663085938,175.397003173828,178.0361328125,172.161239624023,178.330383300781,181.217315673828,174.395614624023,24,45.31
"517910",2017-01-03 15:18:00,17956.48828125,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.33509349822998,0,198.18034362793,187.948699951172,198.746505737305,175.66194152832,175.369171142578,177.699508666992,171.951873779297,178.823043823242,181.696334838867,174.053192138672,24,45.23
"524210",2017-01-03 16:21:00,17933.6328125,0.000626239983830601,0.0900703594088554,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.3424973487854,0,198.723449707031,188.166748046875,199.148880004883,175.961273193359,175.288925170898,177.510314941406,171.653305053711,178.291793823242,180.978485107422,174.559417724609,24,45.15
"530310",2017-01-03 17:22:00,17964.205078125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.33760356903076,0,199.008514404297,188.345993041992,199.072494506836,175.702224731445,174.55419921875,176.123733520508,169.610198974609,176.306884765625,179.138046264648,173.526290893555,24,45.5725
"538210",2017-01-03 18:41:00,17945.673828125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.33322095870972,0,199.125122070312,188.601272583008,199.279815673828,175.684204101562,175.651184082031,177.377044677734,170.997329711914,177.339279174805,180.00602722168,173.590911865234,24,45.995
"543310",2017-01-03 19:32:00,17956.6328125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.3423171043396,0,199.302612304688,188.257171630859,198.808288574219,175.399139404297,176.576858520508,178.220779418945,172.150772094727,177.983291625977,180.717361450195,174.147735595703,24,46.4175
"550810",2017-01-03 20:47:00,17938.462890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.32330417633057,0,198.676376342773,188.025100708008,198.486557006836,175.537536621094,175.66877746582,176.918411254883,170.633590698242,177.127868652344,180.202163696289,173.247970581055,24,46.84
"556310",2017-01-03 21:42:00,17958.05859375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.32042360305786,0,198.404479980469,188.014053344727,198.648361206055,175.044830322266,175.312042236328,177.047988891602,170.666488647461,176.727661132812,180.271621704102,173.681213378906,24,46.475
"560910",2017-01-03 22:28:00,17953.4140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.30895233154297,0,198.366470336914,188.420074462891,199.253067016602,174.921432495117,174.628875732422,176.003540039062,169.765502929688,176.46745300293,179.891021728516,170.69841003418,24,46.11
"566810",2017-01-03 23:27:00,17692.96484375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.30849456787109,0,197.466766357422,187.988662719727,197.878631591797,174.056503295898,172.574340820312,174.190444946289,166.944213867188,173.440475463867,176.896209716797,170.713958740234,24,45.745
"572710",2017-01-04 00:26:00,17687.494140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.3153989315033,0,197.440078735352,187.849105834961,198.310913085938,174.327590942383,172.971755981445,175.167098999023,168.065124511719,174.784698486328,178.012100219727,171.70491027832,24,45.38
"577910",2017-01-04 01:18:00,17709.83984375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.31694364547729,0,197.677139282227,187.924407958984,198.064071655273,174.038101196289,174.829147338867,176.755905151367,170.660415649414,177.407165527344,180.345306396484,173.716064453125,24,45.19
"584010",2017-01-04 02:19:00,17676.09375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.28488636016846,0,197.830200195312,187.707931518555,198.280487060547,174.357757568359,175.521331787109,177.083435058594,171.422164916992,178.161148071289,181.108200073242,174.029907226562,24,45
"590510",2017-01-04 03:24:00,17665.126953125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.30642056465149,0,197.473403930664,187.556655883789,197.927947998047,173.925964355469,175.300888061523,177.528457641602,171.513412475586,177.908004760742,180.647094726562,173.295364379883,24,44.81
"596010",2017-01-04 04:19:00,17689.2890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.38287425041199,0,198.525909423828,188.175018310547,198.64030456543,173.96354675293,175.4541015625,176.759796142578,171.281600952148,178.33219909668,181.113708496094,173.829605102539,24,44.62
"601810",2017-01-04 05:17:00,17710.115234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.35213470458984,0,198.375137329102,188.149597167969,198.53971862793,173.698257446289,175.754013061523,178.256637573242,172.390747070312,178.506881713867,181.314987182617,173.25553894043,24,44.2875
"607210",2017-01-04 06:11:00,17682.232421875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40062117576599,0,198.584976196289,187.948364257812,198.380584716797,173.843475341797,174.898147583008,176.444931030273,170.61083984375,176.994003295898,180.290969848633,172.44450378418,24,43.955
"614310",2017-01-04 07:22:00,17953.052734375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39885950088501,0,197.952377319336,188.308547973633,198.969772338867,174.844436645508,174.588180541992,176.597137451172,170.272415161133,177.391784667969,180.782073974609,173.515441894531,24,43.6225
"619410",2017-01-04 08:13:00,18000.359375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39040851593018,0,194.939544677734,188.455902099609,198.979019165039,176.019912719727,177.640960693359,179.009536743164,173.261215209961,180.330368041992,183.130996704102,175.060348510742,24,43.29
"625610",2017-01-04 09:15:00,17948.671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39569163322449,0,198.266708374023,188.252212524414,198.637405395508,175.320053100586,177.343231201172,179.901336669922,173.990097045898,180.717300415039,183.477310180664,175.197326660156,24,43.9575
"632110",2017-01-04 10:20:00,17943.9375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.36580634117126,0,198.447341918945,188.421401977539,198.709945678711,175.742584228516,177.203598022461,179.997100830078,173.743530273438,180.725463867188,183.330902099609,175.07177734375,24,44.625
"638310",2017-01-04 11:22:00,17949.38671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.39549279212952,0,198.606216430664,188.529312133789,199.143676757812,176.289398193359,177.637557983398,179.06135559082,173.144866943359,180.272644042969,182.959533691406,174.810958862305,24,45.2925
"644910",2017-01-04 12:28:00,16905.96875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.37426924705505,0,198.670745849609,188.538772583008,199.806106567383,176.795028686523,179.993423461914,182.894744873047,177.467803955078,183.900741577148,186.163024902344,176.395095825195,24,45.96
"651810",2017-01-04 13:37:00,16915.978515625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.40505337715149,0,199.486953735352,188.723083496094,199.690734863281,176.766067504883,180.080581665039,182.841171264648,177.426330566406,184.040512084961,186.208206176758,176.795532226562,24,45.8125
"656210",2017-01-04 14:21:00,16919.240234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.41850471496582,0,199.517776489258,188.961761474609,199.840347290039,176.944091796875,179.821380615234,182.635345458984,177.569412231445,183.846145629883,186.024063110352,176.145324707031,24,45.665
"663410",2017-01-04 15:33:00,14545.94921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.43492364883423,0,198.945373535156,190.723815917969,200.586578369141,176.289093017578,175.437454223633,175.364883422852,166.689254760742,174.256988525391,177.78352355957,170.163818359375,24,45.5175
"669110",2017-01-04 16:30:00,17158.7890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.4198751449585,0,199.640274047852,188.894088745117,199.307403564453,175.976623535156,179.153869628906,181.865127563477,176.166000366211,182.038604736328,184.541168212891,176.083877563477,24,45.37
"675210",2017-01-04 17:31:00,17683.669921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.43670630455017,0,199.763702392578,188.044174194336,198.340682983398,175.344573974609,177.946380615234,179.830062866211,173.648010253906,180.080413818359,182.77995300293,175.736206054688,24,44.7225
"681110",2017-01-04 18:30:00,17687.294921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.46772909164429,0,199.351440429688,188.532485961914,199.28874206543,176.23258972168,178.238998413086,180.384185791016,174.837875366211,181.19660949707,183.78190612793,175.16340637207,24,44.075
"686510",2017-01-04 19:24:00,17678.638671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.48033571243286,0,199.327224731445,188.430572509766,199.185684204102,175.75715637207,178.384140014648,181.396194458008,175.199737548828,182.330902099609,184.679351806641,176.176559448242,24,43.4275
"693310",2017-01-04 20:32:00,17937.283203125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.47415900230408,0,198.815948486328,188.468719482422,199.07975769043,175.533111572266,176.654190063477,177.968154907227,172.621124267578,178.499847412109,181.432922363281,174.557373046875,24,42.78
"698410",2017-01-04 21:23:00,18269.53515625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.50418972969055,0,198.853332519531,188.217788696289,198.72087097168,175.204818725586,175.487121582031,177.120803833008,170.820190429688,177.740356445312,180.758743286133,173.832107543945,24,42.595
"706210",2017-01-04 22:41:00,18214.134765625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.50806498527527,0,198.712020874023,188.066223144531,198.649917602539,175.694625854492,176.636047363281,179.416000366211,172.522766113281,179.000381469727,181.60124206543,175.203796386719,24,42.41
"712010",2017-01-04 23:39:00,18452.958984375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.51184105873108,0,198.458801269531,188.257019042969,198.807342529297,175.411071777344,175.798370361328,177.415512084961,170.97038269043,177.262664794922,180.446304321289,173.64338684082,24,42.225
"717410",2017-01-05 00:33:00,18735.494140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.5092556476593,0,198.110061645508,188.593292236328,198.701629638672,175.155258178711,174.636581420898,175.373046875,168.624969482422,175.457366943359,178.674713134766,172.435104370117,24,42.04
"722910",2017-01-05 01:28:00,18740.06640625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.56281876564026,0,198.044021606445,187.881271362305,197.627685546875,175.059799194336,174.281372070312,175.712707519531,168.511077880859,175.310928344727,178.673446655273,172.052856445312,24,42.035
"729510",2017-01-05 02:34:00,18698.634765625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.74962711334229,0,197.796340942383,187.764511108398,197.665969848633,174.155334472656,174.645980834961,176.208877563477,168.765777587891,175.646606445312,178.704818725586,172.278030395508,24,42.03
"735610",2017-01-05 03:35:00,18680.998046875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.7865195274353,0,198.56022644043,187.542190551758,197.624694824219,174.625869750977,176.225128173828,177.305435180664,170.436279296875,175.91291809082,178.131698608398,173.249084472656,24,42.025
"741310",2017-01-05 04:32:00,18742.25,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.81281781196594,0,197.069198608398,188.535461425781,198.699478149414,174.678588867188,172.459518432617,173.550979614258,165.782272338867,173.229965209961,176.828353881836,171.023162841797,24,42.02
"746510",2017-01-05 05:24:00,18732.94921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.81503367424011,0,197.17724609375,188.287780761719,197.898834228516,174.16650390625,173.069976806641,174.008666992188,166.15690612793,173.168151855469,177.280395507812,170.725875854492,24,42.29
"753010",2017-01-05 06:29:00,18719.240234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.84670805931091,0,197.794906616211,187.633743286133,197.32991027832,174.968933105469,174.149261474609,175.515808105469,168.537002563477,175.179138183594,178.523971557617,172.551635742188,24,42.56
"760110",2017-01-05 07:40:00,18731.791015625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.9627366065979,0,197.745025634766,187.378814697266,197.589538574219,174.8984375,174.385284423828,175.403961181641,168.900650024414,175.043243408203,178.545318603516,172.489059448242,24,42.83
"765810",2017-01-05 08:37:00,18742.69921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.000910000002477318,0.00524999992921948,2.95148777961731,0,198.031967163086,187.309036254883,197.334930419922,174.751831054688,173.784652709961,174.642135620117,167.801788330078,174.419357299805,177.952041625977,172.68342590332,24,43.1
"771410",2017-01-05 09:33:00,18735.3125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.000910000002477318,0.00524999992921948,2.95156240463257,0,198.242294311523,187.390548706055,197.536163330078,174.543182373047,175.300491333008,176.708023071289,170.008514404297,176.563781738281,179.8349609375,173.605117797852,24,44.04
